Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
4,XZXPX,16,2,676,Correct,4,880
4,JCZVZ,231,2,607,Correct,4,908
4,RXRLR,222,2,782,Correct,4,804
4,VZVZV,151,1,730,Correct,4,691
4,XJXJX,12,[1][3],[694][998],Correct,4,826
5,I,5,3,1576,New Target,5,875
5,PCPCP,151,1,892,Correct,5,856
5,XYXYX,152,1,644,Correct,5,750
5,VXVXV,153,1,802,Correct,5,895
5,XVXVX,154,1,922,Correct,5,892
5,ZRZXZ,161,2,670,Correct,5,798
5,FPFZF,162,2,672,Correct,5,734
5,ZYZYZ,151,1,828,Correct,5,843
5,RVRZR,161,2,834,Correct,5,890
5,CICIC,7,[1][3],[874][1210],Correct,5,919
5,XLXLX,13,2,836,Incorrect,5,855
5,YVYVY,152,1,810,Correct,5,868
5,CJCJC,191,1,1541,Correct,5,766
5,FNFCF,16,2,1055,Correct,5,871
5,PVPRP,162,2,632,Correct,5,933
5,FZFZF,151,1,808,Correct,5,811
5,NVIVN,223,2,1010,Incorrect,5,792
5,CVCIC,82,[2],[1128],Incorrect,5,763
5,ZXZXZ,13,1,918,Correct,5,913
5,FCFZF,161,2,705,Correct,5,697
5,IXRXR,221,2,857,Incorrect,5,894
5,ZPZNZ,222,2,673,Correct,5,732
5,VZVZV,151,1,957,Correct,5,870
5,YRYNY,161,2,788,Correct,5,680
5,VNVPV,162,2,651,Correct,5,899
5,RVRJR,182,2,1098,Correct,5,847
5,VRVRV,15,1,746,Correct,5,715
5,VIVIV,9,[1][3],[763][1131],Correct,5,767
5,CXCVC,14,2,755,Correct,5,687
5,PZPZP,151,1,793,Correct,5,909
5,IXVKV,231,2,1252,Correct,5,795
5,YJYCY,173,2,908,Incorrect,5,840
5,VYVYV,15,1,785,Correct,5,780
5,YVYVY,152,1,825,Correct,5,825
5,NVNVN,153,1,1195,Correct,5,939
5,XYXVX,161,2,969,Correct,5,733
5,NJNCN,174,2,938,Correct,5,836
5,NXNYN,16,2,1166,Correct,5,808
5,VXVCV,162,2,836,Correct,5,945
5,ZKZKZ,151,1,883,Correct,5,671
5,XRXYX,161,2,743,Correct,5,794
5,ZCZXZ,162,2,753,Correct,5,913
5,KVKYI,235,2,928,Correct,5,691
5,CNCNC,113,1,775,Correct,5,720
5,RIRIR,10,[1][3],[734][1134],Correct,5,757
5,VYVXV,14,2,747,Correct,5,783
5,FXIRF,233,2,948,Correct,5,847
5,PFPFP,113,1,715,Correct,5,652
5,VPVPV,152,1,743,Correct,5,879
5,ZJZJZ,195,1,834,Correct,5,767
5,ZVZNZ,16,2,685,Correct,5,710
5,YVYXY,162,2,601,Correct,5,874
5,PRPRP,151,1,740,Correct,5,926
5,YPYPY,152,1,705,Correct,5,792
5,ZIZPZ,111,[2],[620],Incorrect,5,941
5,NKNXN,14,2,779,Correct,5,825
5,RZRXR,162,2,914,Correct,5,886
5,RXRXR,151,1,820,Correct,5,879
5,ZJZJZ,196,1,936,Correct,5,902
5,CVCVI,225,1,1146,Incorrect,5,875
5,NKNKN,113,1,754,Correct,5,929
5,NRNZN,161,2,736,Correct,5,779
5,CNCNC,151,1,668,Correct,5,766
5,RFRIR,122,[1][3],[895][1231],Incorrect,5,795
6,B,5,3,2499,New Target,6,788
6,YKYZY,161,2,1205,Correct,6,733
6,VCVRV,162,2,684,Correct,6,899
6,XVXVX,151,1,701,Correct,6,666
6,KZKRK,161,2,686,Correct,6,742
6,ZVZXZ,162,2,764,Correct,6,830
6,RCRNR,163,2,681,Correct,6,712
6,CXCRC,164,2,670,Correct,6,656
6,VNBCV,233,2,954,Correct,6,840
6,CXCVC,222,2,705,Correct,6,722
6,RFRFR,151,1,706,Correct,6,668
6,XPXRX,161,2,706,Correct,6,709
6,RYRBR,72,[2],[1064],Incorrect,6,772
6,ZKZKZ,13,1,963,Correct,6,836
6,FIFRF,171,2,993,Correct,6,933
6,VZVLV,16,2,628,Correct,6,746
6,RPRVR,162,2,820,Correct,6,765
6,YBYBY,8,[1][3],[743][1015],Correct,6,943
6,PYPVP,14,2,944,Correct,6,865
6,NININ,192,2,976,Incorrect,6,866
6,RNRNR,15,1,804,Correct,6,774
6,NXNVN,161,2,654,Correct,6,766
6,RNRNR,151,1,747,Correct,6,852
6,FRFVF,161,2,663,Correct,6,731
6,YVYFB,235,2,619,Incorrect,6,671
6,ZRZXZ,222,2,766,Correct,6,743
6,VNVIV,193,2,569,Incorrect,6,792
6,PXPNP,16,2,655,Correct,6,669
6,ZXZPZ,162,2,628,Correct,6,672
6,VBVBV,9,[1][3],[610][866],Correct,6,884
6,CXCXC,13,1,935,Correct,6,686
6,PCPFP,161,2,717,Correct,6,776
6,KNKNK,151,1,924,Correct,6,672
6,XIXIX,194,1,545,Correct,6,827
6,CYCYC,15,1,761,Correct,6,679
6,FVFYF,161,2,880,Correct,6,920
6,YNYRY,162,2,772,Correct,6,880
6,BVPXP,231,2,639,Correct,6,822
6,NXNXN,113,1,765,Correct,6,873
6,FRFRF,152,1,882,Correct,6,940
6,YVYVY,153,1,711,Correct,6,806
6,ZKZCZ,161,2,687,Correct,6,934
6,VIVXV,175,2,671,Correct,6,779
6,PRBRP,223,1,1581,Correct,6,769
6,YZYBY,102,[2][3],[1047][1383],Correct,6,710
6,CXCVC,14,2,953,Correct,6,853
6,FYFYF,151,1,987,Correct,6,852
6,VKVXV,161,2,1183,Correct,6,813
6,ZBZBZ,11,[1][3],[846][1214],Correct,6,831
6,FPFNF,14,2,742,Correct,6,913
6,CXCXC,151,1,976,Correct,6,824
6,YCYCY,152,1,783,Correct,6,921
6,FPFPF,153,1,727,Correct,6,844
6,CVCVB,225,1,945,Correct,6,822
6,ZCZCZ,113,1,885,Correct,6,798
6,CZCNC,161,2,895,Correct,6,663
6,KIKFK,176,2,871,Correct,6,711
6,PXPXP,15,1,715,Correct,6,847
6,RYRYR,152,1,833,Correct,6,915
6,ZRZCZ,161,2,703,Correct,6,696
6,RVRVR,151,1,950,Correct,6,933
6,XYXNX,161,2,756,Correct,6,917
6,BVKVK,221,1,898,Correct,6,758
6,CBCBC,12,[1][3],[805][1108],Correct,6,886
7,W,5,3,3902,New Target,7,675
7,RKRKR,151,1,864,Correct,7,881
7,CVCRC,161,2,677,Correct,7,851
7,PKPKP,151,1,805,Correct,7,755
7,FPFPF,152,1,668,Correct,7,863
7,VRVPV,161,2,859,Correct,7,771
7,ZKZYZ,162,2,720,Correct,7,851
7,PVPCP,233,2,748,Correct,7,768
7,KVKVK,113,1,945,Correct,7,946
7,YXYVY,161,2,923,Correct,7,679
7,FNFNF,151,1,707,Correct,7,676
7,YWYWY,7,[1][3],[713][1033],Correct,7,870
7,ZYZYZ,13,1,707,Correct,7,856
7,PYPYP,152,1,716,Correct,7,917
7,XRXRX,153,1,678,Correct,7,898
7,PXPXP,154,1,725,Correct,7,724
7,FCFBF,181,2,630,Correct,7,703
7,FVFVF,15,1,738,Correct,7,881
7,CYCZC,161,2,922,Correct,7,902
7,XZXVX,162,2,946,Correct,7,713
7,PFPFP,151,1,803,Correct,7,929
7,RVRLR,161,2,637,Correct,7,749
7,ZBZBZ,192,1,908,Correct,7,775
7,VCVNV,16,2,659,Correct,7,713
7,NWNWN,8,[1][3],[819][1203],Correct,7,938
7,XNXVX,14,2,753,Correct,7,733
7,CXCNC,162,2,1197,Correct,7,844
7,YVYVW,225,1,730,Correct,7,733
7,VFVFV,113,1,743,Correct,7,761
7,VFWFV,223,1,1045,Correct,7,758
7,CVCFC,222,2,737,Correct,7,879
7,YBYBY,193,1,780,Correct,7,818
7,PYPYP,15,1,657,Correct,7,907
7,NKNWN,91,[2][3],[1070][1342],Correct,7,747
7,VNVNV,13,1,995,Correct,7,721
7,RVRVR,152,1,761,Correct,7,693
7,FVFBF,184,2,625,Incorrect,7,885
7,VZVKV,16,2,964,Correct,7,744
7,VPVCV,162,2,649,Correct,7,733
7,WYZCZ,231,2,1052,Correct,7,717
7,PFPFP,113,1,687,Correct,7,674
7,PRPRP,152,1,765,Correct,7,797
7,NWNWN,10,[1][3],[1163][1419],Correct,7,701
7,VKVCV,14,2,923,Correct,7,755
7,WPYPY,221,1,752,Correct,7,752
7,VBVBV,195,1,699,Correct,7,790
7,ZKZYZ,16,2,661,Correct,7,946
7,XYXYX,151,1,833,Correct,7,872
7,FZFXF,161,2,822,Correct,7,869
