Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
6,RCRNR,163,2,612,Correct,6,718
6,CXCRC,164,2,628,Correct,6,774
6,VNBCV,233,2,478,Correct,6,927
6,CXCVC,222,2,472,Correct,6,650
6,RFRFR,151,1,1136,Correct,6,703
6,XPXRX,161,2,1180,Correct,6,782
6,RYRBR,72,[2],[872],Incorrect,6,831
6,ZKZKZ,13,1,805,Correct,6,898
6,FIFRF,171,2,1545,Correct,6,898
6,VZVLV,16,2,1093,Correct,6,856
6,RPRVR,162,2,1285,Correct,6,711
6,YBYBY,8,[1][3],[851][995],Correct,6,905
6,PYPVP,14,2,710,Correct,6,826
6,NININ,192,1,786,Correct,6,840
6,RNRNR,15,1,866,Correct,6,650
6,NXNVN,161,2,718,Correct,6,700
6,RNRNR,151,1,797,Correct,6,753
6,FRFVF,161,2,691,Correct,6,900
6,YVYFB,235,2,1325,Incorrect,6,864
6,ZRZXZ,222,2,722,Correct,6,859
6,VNVIV,193,2,723,Incorrect,6,657
6,PXPNP,16,2,639,Correct,6,825
6,ZXZPZ,162,2,617,Correct,6,932
6,VBVBV,9,[1][3],[853][1061],Correct,6,674
6,CXCXC,13,1,871,Correct,6,838
6,PCPFP,161,2,610,Correct,6,706
6,KNKNK,151,1,798,Correct,6,942
6,XIXIX,194,1,676,Correct,6,881
6,CYCYC,15,1,831,Correct,6,920
6,FVFYF,161,2,1210,Correct,6,726
6,YNYRY,162,2,677,Correct,6,800
6,BVPXP,231,2,1465,Correct,6,675
6,NXNXN,113,1,748,Correct,6,717
6,FRFRF,152,1,804,Correct,6,933
6,YVYVY,153,1,1252,Correct,6,668
6,ZKZCZ,161,2,718,Correct,6,702
6,VIVXV,175,2,1338,Correct,6,823
6,PRBRP,223,,,Incorrect,6,871
6,YZYBY,102,[2][3],[1273][1417],Correct,6,655
6,CXCVC,14,2,851,Correct,6,926
6,FYFYF,151,1,896,Correct,6,705
6,VKVXV,161,2,937,Correct,6,733
6,ZBZBZ,11,[1][3],[793][1001],Correct,6,737
6,FPFNF,14,2,1008,Correct,6,711
6,CXCXC,151,1,787,Correct,6,711
6,YCYCY,152,1,634,Correct,6,892
6,FPFPF,153,1,822,Correct,6,855
6,CVCVB,225,1,1283,Correct,6,741
6,ZCZCZ,113,1,575,Correct,6,697
6,CZCNC,161,2,741,Correct,6,719
6,KIKFK,176,2,1148,Correct,6,945
6,PXPXP,15,1,773,Correct,6,833
6,RYRYR,152,1,1019,Correct,6,906
6,ZRZCZ,161,2,985,Correct,6,939
6,RVRVR,151,1,734,Correct,6,653
6,XYXNX,161,2,742,Correct,6,888
6,BVKVK,221,1,1186,Correct,6,829
6,CBCBC,12,[1][3],[1175][1255],Correct,6,941
7,W,5,3,1688,New Target,7,893
7,RKRKR,151,1,1230,Correct,7,693
7,CVCRC,161,2,884,Correct,7,892
7,PKPKP,151,1,796,Correct,7,698
7,FPFPF,152,1,595,Correct,7,875
7,VRVPV,161,2,693,Correct,7,765
7,ZKZYZ,162,1,707,Incorrect,7,795
7,PVPCP,233,2,753,Correct,7,814
7,KVKVK,113,1,985,Correct,7,855
7,YXYVY,161,2,726,Correct,7,923
7,FNFNF,151,1,689,Correct,7,829
7,YWYWY,7,[1][3],[1404][1452],Correct,7,665
7,ZYZYZ,13,1,1249,Correct,7,709
7,PYPYP,152,1,791,Correct,7,862
7,XRXRX,153,1,674,Correct,7,842
7,PXPXP,154,1,638,Correct,7,843
7,FCFBF,181,2,578,Correct,7,671
7,FVFVF,15,1,854,Correct,7,711
7,CYCZC,161,2,633,Correct,7,872
7,XZXVX,162,1,595,Incorrect,7,944
7,PFPFP,151,1,659,Correct,7,824
7,RVRLR,161,,,Incorrect,7,849
7,ZBZBZ,192,,,Incorrect,7,864
7,VCVNV,16,2,782,Correct,7,914
7,NWNWN,8,[1][3],[1002][1130],Correct,7,769
7,XNXVX,14,,,Incorrect,7,925
7,CXCNC,162,2,567,Correct,7,674
7,YVYVW,225,1,1192,Correct,7,810
7,VFVFV,113,2,665,Incorrect,7,696
7,VFWFV,223,1,1172,Correct,7,866
7,CVCFC,222,2,940,Correct,7,921
7,YBYBY,193,1,1116,Correct,7,904
7,PYPYP,15,1,679,Correct,7,808
7,NKNWN,91,[2][3],[1196][1308],Correct,7,770
7,VNVNV,13,1,803,Correct,7,860
7,RVRVR,152,1,815,Correct,7,698
7,FVFBF,184,2,651,Incorrect,7,666
7,VZVKV,16,,,Incorrect,7,776
7,VPVCV,162,2,714,Correct,7,773
7,WYZCZ,231,2,1145,Correct,7,700
7,PFPFP,113,1,619,Correct,7,663
7,PRPRP,152,1,1430,Correct,7,922
